,City,Cuisine,Accessibility,Cultural Experience,Shopping,Festivals and Events,Natural Scenery,Urban Scenery
0,Bangkok,69,248,74,76,98,79,191
1,Paris,128,177,94,37,54,56,115
2,London,229,241,131,64,98,164,187
3,Dubai,61,172,77,101,77,61,59
4,Singapore,104,123,123,45,77,70,44
5,Kuala Lumpur,51,139,65,89,45,87,118
6,New York City,187,551,194,61,115,277,310
7,Istanbul,80,185,155,65,79,67,179
8,Tokyo,80,224,78,74,37,82,157
9,Seoul,33,147,83,50,50,59,118
10,Antalya,33,80,62,24,24,46,44
11,Phuket,10,41,38,10,46,19,5
12,Mecca,48,51,96,17,25,36,33
13,Hong Kong,78,105,97,43,48,49,54
14,Milan,101,178,96,37,49,40,141
15,Palma de Mallorca,23,19,15,59,10,8,25
16,Barcelona,50,134,81,24,39,64,96
17,Pattaya,23,56,11,12,23,5,25
18,Osaka,67,60,96,39,51,43,53
19,Vienna,89,73,92,20,55,53,53
20,Rome,108,88,175,21,41,45,94
21,Riyadh,24,49,56,16,46,1,26
22,Guangzhou,58,130,97,37,62,118,76
23,Taipei,59,138,66,79,73,71,65
24,Medina,33,48,75,9,20,25,27
25,Prague,63,127,102,18,44,40,49
26,Shanghai,94,189,111,36,59,115,122
27,Los Angeles,101,214,106,22,34,131,134
28,Amsterdam,78,106,115,68,101,109,132
29,Miami,91,184,75,48,39,143,137
30,Las Vegas,48,97,46,36,17,66,111
31,Denpasar,10,32,36,14,18,9,26
32,Ho Chi Minh City,36,97,48,37,11,55,85
33,Sydney,184,181,172,48,62,235,123
34,Berlin,108,134,129,28,74,78,98
35,Madrid,92,162,85,29,64,72,101
36,Athens,66,165,154,14,29,55,187
37,Moscow,108,241,126,41,34,125,146
38,Cancún,13,24,9,4,4,2,9
39,Orlando,0,5,0,0,0,2,0
40,Toronto,121,201,120,51,74,192,201
41,Beijing,66,150,136,25,77,104,101
42,Lisbon,69,135,103,32,52,51,92
43,Florence,79,76,109,23,37,34,69
44,Dublin,98,115,79,55,56,218,204
45,Saint Petersburg,112,106,125,18,61,69,118
46,Brussels,79,170,123,65,91,68,97
47,Jakarta,95,147,122,79,65,89,111
48,Mexico City,115,133,115,68,51,74,115
49,Rio de Janeiro,77,168,103,19,63,82,75
50,Santiago,71,175,61,38,32,81,128
51,Lima,123,152,108,30,31,61,120
52,Bogota,83,164,96,38,68,88,130
53,Caracas,35,111,32,17,8,44,53
54,Montevideo,92,73,89,57,40,70,83
55,Buenos Aires,98,161,118,40,75,48,122
56,Hanoi,46,76,98,39,29,54,115
57,Cairo,84,89,111,21,24,22,114
58,Nairobi,58,128,32,18,16,86,68
59,Cape Town,88,159,74,49,57,227,62
60,Lagos,69,220,86,63,79,56,115
61,Marrakech,66,40,116,58,43,40,47
62,Tunis,63,66,97,24,41,31,59
63,Algiers,20,30,36,24,9,8,31
64,Harare,24,62,39,55,25,63,52
65,Maputo,21,50,31,9,23,19,47
66,Abidjan,30,66,29,15,52,22,44
67,Dar es Salaam,13,99,47,27,14,9,29
68,Addis Ababa,38,53,58,15,21,37,49
69,Kampala,22,75,29,12,9,18,31
70,Dakar,15,30,33,8,14,6,13
71,Accra,54,130,30,21,8,9,88
72,Luanda,15,31,12,14,13,5,23
73,Bamako,12,32,25,14,17,50,28
74,Freetown,16,28,34,16,27,16,29
75,Kigali,39,72,74,18,30,30,50
76,Kinshasa,31,52,51,23,14,69,79
77,Libreville,7,13,8,3,1,7,1
78,Lilongwe,9,25,15,10,6,10,29
79,Windhoek,22,27,35,2,9,21,9
80,Port Louis,15,37,22,14,10,13,18
81,"Victoria, Seychelles",3,4,13,4,1,7,1
82,Pretoria,31,79,61,20,14,88,69
83,Lusaka,25,61,18,48,19,23,36
84,Gaborone,27,52,40,27,21,44,30
85,Nouakchott,4,23,10,12,2,2,14
86,Monrovia,23,32,19,5,6,12,21
87,N'Djamena,5,14,22,3,6,14,4
88,Mogadishu,49,99,154,46,42,12,50
89,Djibouti City,17,33,23,8,10,8,19
90,Malabo,12,17,14,4,5,10,13
91,São Tomé,5,10,11,2,1,0,3
92,Praia,5,18,17,0,0,2,9
93,Banjul,10,15,22,1,7,8,8
94,Bissau,4,8,12,1,4,4,7
95,Conakry,7,6,17,4,8,2,13
96,Lomé,9,27,24,16,9,2,16
97,Ouagadougou,6,21,23,8,17,11,9
98,Yaoundé,17,17,14,7,1,16,5
99,Rabat,32,44,88,8,18,19,35
